feature,importance_cls,importance_reg
sec_방산,0.019214628,0.012030551
rate_risk,0.015042198,0.0
dist_52w_low,0.013613996,0.009273385
sec_유통,0.0134169,0.011534848
sec_IT,0.013138935,0.0064748004
VIX_extreme,0.012970083,0.0
NASDAQ,0.012540701,0.015089933
dart_rev_growth,0.012230356,0.008707512
GOLD,0.012127867,0.014519699
NIKKEI,0.012083847,0.014978784
KOSPI,0.011628319,0.024101125
sec_금융,0.011316774,0.014725476
sec_자동차,0.010890707,0.0057746666
sec_바이오,0.010868297,0.013586092
SHANGHAI,0.010718271,0.010862262
dart_oi_growth,0.010633439,0.0077978764
SP500,0.010603457,0.010252847
foreign_pct,0.010602609,0.007892647
US10Y,0.01052601,0.018681739
month,0.01037116,0.022371458
DOW,0.010252653,0.017490372
SOX,0.010251434,0.014153
dart_op_margin,0.010181013,0.0059928233
sec_건설,0.010170223,0.0067063128
sec_반도체,0.010133397,0.013380123
ma60,0.010130817,0.006398553
DXY,0.010074815,0.02062944
sec_물류,0.009976392,0.011398864
KOSDAQ,0.009935834,0.015193077
JPY_KRW,0.009827216,0.012207296
sec_에너지,0.009808254,0.0060158917
ma20,0.0097929835,0.004552147
OIL_BRENT,0.009771771,0.020264082
foreign_net,0.009724809,0.00802655
macd_sig,0.009702876,0.0072476445
VIX,0.009694245,0.0134062385
OIL_WTI,0.009626625,0.012652436
sec_지주,0.009593795,0.004830955
ma200,0.009573378,0.007182052
sentiment,0.009436585,0.00823919
inst_net,0.009417885,0.008341788
USD_KRW,0.00936403,0.012458914
HSI,0.009357737,0.014042554
dist_52w_high,0.009341952,0.0077985264
hist_vol,0.009270139,0.00868002
atr,0.009243568,0.009410395
bert_score,0.009208492,0.005614356
dart_net_margin,0.009200233,0.0043491353
ret_52w,0.009178286,0.007399798
dist_ma60,0.009174525,0.007743939
dart_roe,0.009022314,0.0078710355
ma120,0.009004158,0.0069985865
dart_debt_ratio,0.008952673,0.005260288
foreign_trend,0.008901522,0.0065391227
EUR_KRW,0.008781395,0.008292588
ma5,0.008692852,0.0030199606
dist_ma200,0.008603964,0.008624291
sr_ratio,0.008562344,0.0069862413
sec_중공업,0.008483324,0.008736501
day_of_month,0.008374902,0.01585135
macd,0.008279268,0.0049855057
sharpe_mom,0.008254036,0.006054505
macd_hist,0.008190434,0.0059485496
is_month_end,0.008132736,0.0033834178
news_neg,0.008059908,0.0057240166
p_db,0.007950373,0.0048429593
ret_10d,0.007619656,0.006722803
sent_ma3,0.007601256,0.0058346936
dist_ma20,0.007597676,0.007113701
rsi14,0.0075533404,0.0034657985
us_XLI,0.0073893834,0.013024937
ret_20d,0.00737909,0.007154298
us_XLK,0.0073601203,0.010000531
us_XLF,0.0072389394,0.012003351
us_ICLN,0.007234171,0.012734611
sec_보험,0.0072191567,0.006751991
news_pos,0.007114748,0.0062616025
us_LIT,0.0070977523,0.010179152
rsi7,0.0070395796,0.0037627013
p_md,0.0069102864,0.003480162
sec_소비,0.006879554,0.0068826415
sector_rel,0.006877381,0.006231286
us_IBB,0.0068086996,0.00944358
bb_pct,0.006793473,0.004738471
dist_ma5,0.0067791273,0.0056430385
VIX_chg,0.0067790025,0.00909918
us_sector_ret,0.006689345,0.005473983
us_XLE,0.006670641,0.00826803
ret_5d,0.0066345595,0.004797058
us_ITA,0.0066144317,0.008020174
macd_cross,0.006611016,0.0022780944
sec_2차전지,0.0065885787,0.013597789
p_gc,0.00654353,0.010357294
us_SOXX,0.00653945,0.008382768
sec_소재,0.0065246955,0.0055501666
SOX_chg,0.0064416514,0.011568581
bounce_score,0.0064327284,0.0046635172
us_SMH,0.0064285966,0.007334339
oil_shock,0.006352872,0.0030849986
HSI_chg,0.0063388715,0.008271788
vol_ratio,0.00629531,0.0040973434
USD_strong,0.0062236404,0.0061828746
OIL_WTI_chg,0.0061378554,0.0067822733
GOLD_chg,0.0061080013,0.0074507217
ret_3d,0.00606518,0.004570417
US10Y_chg,0.0060240896,0.0073508266
NIKKEI_chg,0.006016135,0.011303904
SP500_chg,0.006004472,0.0061962446
NASDAQ_chg,0.005914728,0.00702694
ret_1d,0.0057535446,0.004569069
p_os,0.0056378567,0.0016658546
p_vb,0.0055648247,0.008357891
USD_KRW_chg,0.0053815697,0.0081808595
p_rd,0.0052947653,0.004367079
at_52w_high,0.004317516,0.006376205
weekday,0.0037689789,0.004813003
SOX_strong,0.0036073904,0.0
is_month_start,0.0,0.0
at_52w_low,0.0,0.0051044608
VIX_high,0.0,0.0038457252
fomc,0.0,0.0
short_ratio,0.0,0.0
sent_momentum,0.0,0.0
